transaction_id,account_id,account_type,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,is_fraud,fraud_reasons
c465665d-62bb-4096-b564-fab70ceea7ce,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-01-29T01:19:26.934740,1069.27,transfer,Smith-Lewis,North Diane,False,False,60354.71,59285.44,False,
6e918aa2-7b94-492c-86ae-1b4b4ce7a572,526f4489-b951-406b-bcb6-1079b91ef6a9,checking,2025-04-10T01:11:23.606384,593.48,payment,"Wood, Jones and Robinson",Katrinafort,False,False,3714.97,4308.45,False,
10db9373-719c-436e-8f3a-8077b98ed559,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-03-02T10:30:29.101750,1915.0,withdrawal,Marquez PLC,West Susan,True,False,91282.41,89367.41,False,
de61e982-17b9-4554-bdb0-6822f6b43d61,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-03-18T17:52:01.962266,88.34,purchase,"Horton, Gregory and Compton",West Gregory,False,False,59285.44,59197.1,False,
8fe8159f-ddbc-451d-a3c0-4ff0de4feac4,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-02-15T05:29:24.403024,1097.31,payment,"Stewart, York and Olson",Andresshire,True,False,24475.45,25572.76,False,
fd54ebb1-49d9-43c6-b179-19ce248e6dbc,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-02-01T02:48:39.900231,828.25,transfer,"Davidson, Hall and Matthews",East Andrewville,False,False,115674.99,114846.74,False,
ba40eb05-dc82-4bb4-b56a-11d5622da912,730b7837-d763-45c2-adbe-d3a8c175ba25,checking,2025-01-21T08:28:27.762177,372.07,transfer,"Patterson, Sanchez and Miller",West Victor,False,False,44745.82,44373.75,False,
ee736b9f-dd0f-4770-abf7-ed4e85617f35,6685210e-89e0-4629-8759-114ad28fe1f6,savings,2025-01-14T12:39:51.115893,233.67,transfer,Harris-Johnson,Stevensonmouth,False,False,51423.2,51189.53,False,
8e752fd6-a814-4e52-8cc1-487950b3d0f2,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-03-17T14:52:07.667094,925.22,payment,Schneider-Hodges,Wongport,False,False,82217.54,83142.76,False,
9c31ca8d-6678-47d0-bd18-35906fe86c9a,d467a176-3586-4a3d-b82e-934ef83ba77a,credit,2025-01-06T10:45:12.708963,505.12,purchase,Bradford LLC,Johnside,False,False,71133.52,70628.4,False,
2f7abdcc-7811-4567-93b5-75bab7c49a2a,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-02-22T12:56:40.613354,717.49,withdrawal,"Mcneil, Solis and Horton",New Monique,False,False,1076.5,359.01,False,
cb2638ec-5148-4741-b526-9dc6c1f7b02a,c8a3b6a4-90be-42ce-a95a-6fa84473540a,checking,2025-01-06T05:59:48.983373,573.85,purchase,Ramos Inc,Port Travisborough,True,False,28020.79,27446.94,False,
14236e64-289b-49aa-b4ba-7742d0041bf2,e38efb9f-4809-4e77-8281-89c6c8809ff5,credit,2025-01-24T19:24:33.994345,660.05,deposit,Mays and Sons,East Brittanyborough,False,False,6359.4,7019.45,False,
78decd5a-52e0-4588-9272-b07492b5751e,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-01-25T16:14:25.883186,1135.89,payment,Simmons Group,Frankborough,False,False,359.01,1494.9,False,
28d67629-c69f-477a-ad54-10c50065f1d0,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-28T09:22:21.606654,14.64,transfer,Obrien LLC,Barbaraborough,False,False,59425.89,59411.25,False,
17031b05-c190-4fa3-8442-f3e5ccfc4162,eff7926c-c2d8-44fc-925e-bff97740c484,savings,2025-02-14T11:16:08.103700,556.98,deposit,Miller-Kaufman,Grayfort,False,False,50681.61,51238.59,False,
a143f286-ef5e-408b-9431-5a101e1fd3d1,bd8562ca-ddc0-40d8-84b6-1fecf720f4e4,credit,2025-02-13T01:28:03.128365,928.38,deposit,"Lynch, Hamilton and Moore",Smithfurt,False,False,45028.66,45957.04,False,
e52bccfe-a981-4c28-8654-0e6c9dde1231,cfebf3cf-8f60-4b1f-bd7a-8c1b9a0b9580,checking,2025-01-26T22:08:38.266332,1105.59,deposit,Blake LLC,New Jessica,False,False,585.81,1691.4,False,
fa13c4d3-a34c-4189-8e31-abe4276c5c05,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-03-14T00:34:28.486746,1718.13,withdrawal,Torres-Campbell,Jonesberg,False,False,464.43,-1253.7,False,
9d866033-8c24-40c9-ba7b-c7bf1b6071d2,d48181a2-d987-469b-b151-b4c355ac1dad,savings,2025-02-19T12:21:32.817541,1468.42,withdrawal,Moore and Sons,North Michellestad,False,False,43628.29,42159.87,False,
04cb4630-4aae-43ff-83a0-6659a006314d,9779bd4a-a4c0-4610-9bf0-1347d9fece47,checking,2025-03-06T14:05:13.738763,1699.93,purchase,Bentley-Waller,Patrickport,False,False,24325.75,22625.82,False,
e09d44f2-fe69-477f-9739-a9e180716e5e,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-01-20T13:39:11.822469,429.46,payment,Pinnacle Ltd,South Sarahburgh,True,False,92458.05,92887.51,True,simulated_blacklisted_merchant
9398d140-8680-4bea-80e2-879fb52c4842,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-03-05T23:24:43.439970,788.03,withdrawal,Krueger-Wise,Williamfort,False,False,25572.76,24784.73,False,
e7982c28-3ae6-4bd9-ad38-e3942508377b,cfebf3cf-8f60-4b1f-bd7a-8c1b9a0b9580,checking,2025-02-18T03:09:49.519066,932.08,transfer,Horton-Curtis,Fitzgeraldbury,False,False,1691.4,759.32,False,
f0edbee4-0b4f-4d84-9cfd-d6faf89c89c8,f5515bc2-caf0-41e5-9592-35fd6f041225,savings,2025-04-06T03:16:46.092214,1006.82,withdrawal,Mccoy-Rhodes,West Catherine,False,False,63097.0,62090.18,False,
e9b0b1bc-0a14-40b6-aa32-2710056341fa,5885ac57-a1de-415c-9b83-994e8eb342ce,checking,2025-01-10T07:11:59.831200,285.04,payment,King PLC,North Darryl,False,False,36400.84,36685.88,False,
a5a84bf0-2b8d-4c55-8c05-744cc2b1fa91,6779df1c-1d02-41ea-a93d-4b1ac2fa9635,savings,2025-01-17T16:58:10.522375,1878.65,deposit,"Rangel, Sanders and Willis",New Reneechester,True,False,717.52,2596.17,False,
052095fb-46c3-482a-8824-ae435dbe30af,b18464b2-b002-458d-8c33-bb538d71096f,savings,2025-03-17T19:29:25.845033,532.39,purchase,King-Turner,Willischester,False,False,20922.19,20389.8,False,
f1a404c7-da63-4223-8958-ecff736ae0f0,a75e6f8d-0c59-4cbc-bcae-1c87e5152c73,savings,2025-03-17T10:27:57.311156,1815.91,payment,"Booth, Rodriguez and Armstrong",Lisaview,False,False,4744.12,6560.03,False,
e384a25a-e71d-4d9f-946c-1eca57be39fe,ac9dfcdd-c10d-48bf-affa-7b5d4bdf9770,credit,2025-03-19T22:56:59.769725,1763.7,deposit,"Sanders, Parker and Benitez",Smithland,True,False,24882.94,26646.64,False,
2da4072e-bd16-4e58-bfbb-14eca7870e2f,26c59710-1e61-47be-ad09-311440689e34,credit,2025-01-19T18:43:27.863971,1268.97,payment,Warren-Pena,Jacksonstad,False,False,91484.81,92753.78,False,
7c1dbdac-a3be-4a1c-a4ef-0420264cf446,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-01-19T16:52:54.698567,1090.98,payment,Gonzalez and Sons,South Ashleyborough,False,False,-1253.7,-162.72,False,
9009fa9c-3f4f-47a3-bb0f-f134e3c0b3c0,66a5eca5-f767-4d07-8527-e334f1d316ee,savings,2025-02-14T09:42:27.987606,1177.42,withdrawal,Brady and Sons,Tonyachester,False,False,85280.89,84103.47,False,
34f98f9d-8e14-4cc6-bd82-b20f9bbbfb78,9eb91e27-4b8d-45be-bf75-b88f56f85acb,credit,2025-02-04T11:20:24.232265,506.91,payment,"Rodriguez, Fields and Miller",Iran,True,True,62278.19,62785.1,True,simulated_high_risk_country
4344a94c-13e3-4cc3-97c5-20fb02f59368,11022d89-3c73-4556-b4fa-023737ca261f,savings,2025-03-09T00:46:54.464947,1635.39,withdrawal,"Young, Washington and Hodges",North Josephtown,False,False,10704.49,9069.1,False,
66bd21c5-9053-48dc-8dd8-8dd363e9d725,66a5eca5-f767-4d07-8527-e334f1d316ee,savings,2025-04-04T21:55:55.184472,18.16,payment,Davis PLC,South Carrieview,False,False,84103.47,84121.63,False,
37c18aa2-8068-47bd-bed6-23d9fd9a20b5,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-04-11T16:42:25.915753,463.83,transfer,Sherman-Munoz,Nathanmouth,False,False,114846.74,114382.91,False,
b8dd29fd-a591-4f8f-9aa5-8f1007e0163a,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-04-09T06:20:07.146200,304.73,transfer,Everett Ltd,Grayton,False,False,92887.51,92582.78,False,
88d21d68-4cfd-4c71-80f9-6a68f155b3b6,d7961e7d-61cd-4a4c-a1f9-9e85797529a8,savings,2025-01-03T14:05:47.503033,832.15,transfer,Drake-Smith,Hardyberg,False,False,61264.55,60432.4,False,
a99a4dd4-d133-43e2-a5f9-fdcd849e2c78,62eb6ac0-c7c5-458a-b0e7-999c0513fddc,savings,2025-03-11T03:13:43.046692,1352.08,deposit,Melton LLC,West Shannon,False,False,35967.66,37319.74,False,
a792b631-b9c3-459d-a428-1dc7f1d9aeba,9eb91e27-4b8d-45be-bf75-b88f56f85acb,credit,2025-01-02T16:12:46.398162,49.78,deposit,Robertson-Keller,Lake Susanmouth,True,False,62785.1,62834.88,False,
032fce90-9932-4a8c-bbe4-ad7045248bb8,17add6f6-26f8-476f-a2d3-0e9bf32b0b78,savings,2025-03-03T03:10:57.494730,1260.93,transfer,Marks-Montes,Ericabury,True,False,25195.43,23934.5,False,
67035e54-08ba-4ca5-b0f0-4d7475a3e803,17add6f6-26f8-476f-a2d3-0e9bf32b0b78,savings,2025-04-10T10:18:12.404809,520.23,transfer,Stevenson-Bauer,Ronniefort,False,False,23934.5,23414.27,False,
8d28f89a-7426-4b39-8b69-fc597d96e99a,fb30d6a9-b8c6-48a3-b5cc-fda16938b8af,checking,2025-02-22T09:31:01.321810,1938.64,payment,"Stein, Navarro and Carter",Lake Douglas,False,False,40336.66,42275.3,False,
4c73d907-75d6-467c-bf87-31f67d2eb4fd,26c59710-1e61-47be-ad09-311440689e34,credit,2025-03-25T20:40:22.559963,437.1,purchase,"Glover, Moran and Johnson",Roblesport,False,False,92753.78,92316.68,False,
2123d64e-c169-47ee-bf53-574bdb7c9382,dd7e6918-dd3c-4657-999d-6ae4d0d619e7,checking,2025-01-25T12:26:48.126256,345.28,deposit,"Archer, Owens and Mosley",South Elainebury,False,False,20994.71,21339.99,False,
2cb2660d-d93c-4aeb-bea1-84290ed7041a,3c6b9395-7788-4bb8-9887-f6f0d4971832,credit,2025-01-17T03:27:24.247423,1641.8,payment,Mullins Ltd,North Ryantown,False,False,26087.8,27729.6,False,
e75d6474-7352-44cf-8c2e-85537139f6b3,8fa45790-b6db-4ce7-bb38-ec5f1d8adbba,checking,2025-02-17T23:43:20.246183,1449.75,transfer,Orr-Miranda,Lake Jonathan,False,False,70291.41,68841.66,False,
63758744-233f-4863-8c9d-60f543706620,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-03-29T20:23:42.057446,1183.24,payment,"Martinez, Taylor and Nichols",Davismouth,False,False,-75224.35,-74041.11,False,
7f4952f6-1478-492b-9f0e-22de82ccef65,26c59710-1e61-47be-ad09-311440689e34,credit,2025-03-07T21:12:34.854285,221.6,transfer,Omega LLC,Kentfurt,False,False,92316.68,92095.08,True,simulated_blacklisted_merchant
3af7de84-82fc-4b06-b529-1ef3012f5c25,dcf19629-7cb4-40dd-a977-59310d3858ef,credit,2025-01-12T05:19:42.183903,1212.99,transfer,"Burch, Kim and Hall",Darrellland,False,False,89367.41,88154.42,False,
655e2234-3a19-430b-b590-fcb73c854c00,13643409-b6ec-41dc-9ddd-6c5692b65028,credit,2025-04-07T02:59:04.429575,1009.14,ATM Withdrawal,Yang-Pineda,New Michaelmouth,False,False,-91500.84,-92509.98,True,simulated_unusual_type
36ebdba0-24c6-4754-91ed-b24b09e34f70,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-02-12T16:31:25.227858,1080.88,payment,"Mclaughlin, Collins and Lawrence",Port Paul,True,False,83142.76,84223.64,False,
4df2c4f1-c92b-4eb4-a186-c5e10caa2bc9,880db6a5-8d84-480d-af42-c0fbce4ce550,checking,2025-03-01T12:31:30.755137,844.26,payment,Salinas-Peck,New Elizabeth,False,False,1494.9,2339.16,False,
2134d4ce-b8d3-4127-9c7a-f6a85ae76633,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-03-26T08:25:50.884752,1877.15,transfer,Foster PLC,Stewartport,False,False,114382.91,112505.76,False,
d342b345-a058-4791-a536-94289ea3285d,b9e529af-49ae-4533-a2d6-5bf70c4b071d,checking,2025-03-02T08:07:18.710376,1180.15,withdrawal,Frazier-Hernandez,Dustinton,False,False,12288.35,11108.2,False,
687e5c50-f2f4-4fce-b27a-d7d010a4c17d,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-02-18T04:30:39.833015,272.1,deposit,Shaw-Barker,Wendyshire,False,False,24784.73,25056.83,False,
6e52ab6c-289d-4769-894d-c880c1e9d5b8,af91379e-e297-45a4-8277-bbd1ed1d6179,credit,2025-01-16T09:14:29.276920,570.12,purchase,Simpson Ltd,Brownmouth,False,False,158070.02,157499.9,False,
5e332d64-b5e0-48fe-b592-b6e2a5c09a36,69fb995c-9451-4735-b6ba-31f4422bbe6d,credit,2025-03-15T06:52:40.047304,382.1,withdrawal,"Clark, Oconnor and Cochran",Port Kimberlyfort,False,False,25056.83,24674.73,False,
fc9829eb-b15c-466d-8f8c-b7f541162441,b567e5f8-f5c8-4d32-912a-d4c9b5d093e0,savings,2025-02-03T23:52:27.237496,1047.47,payment,Joyce-Hopkins,North Amy,False,False,17691.22,18738.69,False,
e368e031-2798-4952-a91b-080ad9795f11,9eb91e27-4b8d-45be-bf75-b88f56f85acb,credit,2025-03-12T03:52:19.114929,1377.09,transfer,"Kennedy, Bailey and Myers",New Jessicaport,False,False,62834.88,61457.79,False,
0aa0395c-06d9-43fb-b920-091cbbf906b3,eff7926c-c2d8-44fc-925e-bff97740c484,savings,2025-03-17T19:01:01.653688,313.78,purchase,Haynes PLC,Davismouth,False,False,51238.59,50924.81,False,
01e8cc53-7f1e-46d9-ab72-8f7550ee7e73,eff7926c-c2d8-44fc-925e-bff97740c484,savings,2025-02-28T03:35:41.393776,1710.68,withdrawal,"Glenn, Brown and Michael",Stephenburgh,False,False,50924.81,49214.13,False,
7408f0e5-2c65-4ed0-af16-d35fb567f171,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-03-17T09:37:31.855077,554.74,payment,Dominguez-Carter,East Jeffery,False,False,59411.25,59965.99,False,
002e5362-d2ed-45ce-b10b-af2fffe25e9d,9647a9ea-1846-49f6-82a3-3d321835f1a7,savings,2025-02-07T22:31:49.137399,1106.45,deposit,"Curtis, Cox and Chase",Lake Kristenberg,False,False,-162.72,943.73,False,
838f4a11-6232-4e06-8021-ee6a3d9ecc1c,f4b3f06d-4127-4db8-bc0c-e6d0849e749f,checking,2025-01-19T02:21:39.903852,1120.39,withdrawal,Shelton-Jackson,North Michaelfort,False,False,87339.28,86218.89,False,
70a1fedf-426d-41c8-8a8b-955f4a71a1f5,53b4cd94-1754-45e5-aec1-f8673b01cab7,credit,2025-03-05T04:03:00.970781,691.99,payment,Wilson PLC,Brittneyberg,False,False,123957.94,124649.93,False,
6a66aedc-5894-49de-8b94-a8cbd8316bf9,291b8692-4cd9-4a56-8247-f8df949fa180,checking,2025-03-07T18:29:41.929905,1496.89,purchase,Sanchez-Wilson,Burnsburgh,False,False,84223.64,82726.75,False,
311115dc-d754-497d-a777-a8006774eef8,8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,credit,2025-01-28T17:29:09.025244,432.84,purchase,Parsons-Esparza,Port Stevenfurt,False,False,79176.85,78744.01,False,
f4715e74-9e6f-460c-8acd-fd3bb4272875,461681e3-452a-49f8-b21a-2c0b2e876f72,credit,2025-01-23T15:54:14.125190,1229.98,payment,"Wallace, Smith and Wilson",South Darlenehaven,False,False,57789.22,59019.2,False,
6bdefd81-38a3-400e-aad3-af45c99f9e56,d48181a2-d987-469b-b151-b4c355ac1dad,savings,2025-02-18T18:47:55.189287,781.26,transfer,"Berry, Armstrong and Hill",Port Brittanyfurt,False,False,42159.87,41378.61,False,
3f3d87ee-81d2-4ca5-b2c3-0f25da03d061,3a85994b-66c6-4e5d-8552-8d9c49c2e44c,credit,2025-01-19T15:04:21.694446,945.98,transfer,"Park, Evans and Martinez",Bryanside,False,False,13135.66,12189.68,False,
543e4a20-f925-4217-9853-233dfaf71642,83a15cf5-f518-4d1b-9655-34644732219d,savings,2025-02-24T07:17:03.509197,529.87,purchase,"Smith, Hawkins and Herrera",Brownshire,False,False,63407.8,62877.93,False,
0ecc592f-a5f4-4936-8d0d-fdacb4625527,079f1024-b8a5-4511-9b33-fc850f0f09e5,checking,2025-01-01T12:52:25.316276,1861.72,deposit,"Martinez, Mullins and Sheppard",East Michelleburgh,False,False,86859.32,88721.04,False,
70b4b22e-c758-45e5-8999-94b83b702e75,d467a176-3586-4a3d-b82e-934ef83ba77a,credit,2025-01-17T05:48:51.461138,119.64,payment,Mcbride-Martinez,New Jamie,False,False,70628.4,70748.04,False,
d143ec1c-9cdd-4f50-990d-86bc74909664,5a65d4e5-307e-4973-8bb1-fedb86fc027d,checking,2025-01-18T06:56:41.724650,880.75,deposit,"Scott, Mullins and Miller",New Kennethside,False,False,59197.1,60077.85,False,
d7cf2c4f-a876-4f20-bf84-4f3da6277d1a,cf1d66fb-9e17-4655-b8c1-f4cf9aaddc05,checking,2025-01-15T02:10:34.822386,72.05,transfer,Omega LLC,Donnamouth,False,False,13312.66,13240.61,True,simulated_blacklisted_merchant
f7f9b9e3-37d8-4d58-8668-7d607b1b57fe,1e5eebf8-47c5-4b17-af5d-4201d8985f61,savings,2025-01-22T03:24:07.860207,343.12,payment,Neal-Mills,Catherinehaven,True,False,4176.21,4519.33,False,
f2f8f651-ec80-4a22-b29f-dbcc18356158,8375a8ef-64f9-4f5e-8fad-5bb1d2351ed7,credit,2025-01-31T04:42:41.650552,178.25,transfer,Bates Inc,North Jacob,False,False,92582.78,92404.53,False,
fd45f113-1626-4aba-949f-a13d3e36c302,58d8978d-5ea6-4bf7-a3dc-ed6078d1a1a4,credit,2025-01-13T22:42:00.776479,1340.98,withdrawal,Bernard PLC,New Michael,False,False,59965.99,58625.01,False,
95fd7a41-a977-406d-a974-6e57c9be3137,26c59710-1e61-47be-ad09-311440689e34,credit,2025-04-06T04:25:43.235692,35.66,payment,"Henderson, Pierce and Green",South Stephen,False,False,92095.08,92130.74,False,
b74fb1cd-b9eb-4f4b-a771-5d792c1004a4,214b7121-0012-4730-ba29-733afe9b4a8e,credit,2025-03-13T23:33:46.298862,572.57,payment,"Coleman, Neal and Herrera",Lake Jessicaborough,False,False,-3140.79,-2568.22,False,
8127d10d-dd90-4235-81f9-38e086118889,8cc577b1-0b93-4502-b8d6-7e7dd1a69f12,credit,2025-04-10T23:47:24.651762,1926.76,withdrawal,"Sandoval, Hoover and Jacobs",Underwoodmouth,False,False,78744.01,76817.25,False,
0bce5b8a-a100-43b4-9946-0639ecdfc2e2,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-02-23T13:07:15.035186,83774.98,withdrawal,Gray-Maynard,North Joseph,False,False,87848.34,4073.36,True,simulated_account_draining
39b54b78-1d7a-4736-9b83-280c0ec9bc6a,8a652556-1d68-40cb-8e53-9de848229b88,savings,2025-01-15T17:49:55.942609,1014.95,deposit,"Kelley, Jones and Bowman",Reginaview,False,False,70953.28,71968.23,False,
404f2414-2e7e-45d5-97e6-0a7549d7610d,65c7a13e-bd53-45e1-9a2a-d109f66f5f53,checking,2025-02-08T03:33:05.531733,1894.3,withdrawal,Hill Inc,Pettybury,False,False,96583.23,94688.93,False,
b52f4c89-8c17-48d3-957c-e7556d904fe9,bd8562ca-ddc0-40d8-84b6-1fecf720f4e4,credit,2025-01-31T21:15:06.505940,1627.23,payment,Patton Inc,New Jessica,False,False,45957.04,47584.27,False,
ce442b08-735a-4e77-9148-2cf6b6ee4e3f,5885ac57-a1de-415c-9b83-994e8eb342ce,checking,2025-04-01T07:57:02.450230,1128.52,deposit,Davis-Bailey,Andreaville,False,False,36685.88,37814.4,False,
aaa18369-7cbf-4bfd-ad38-ba6f9579a1b7,079f1024-b8a5-4511-9b33-fc850f0f09e5,checking,2025-03-10T06:58:56.175349,1364.78,deposit,Stewart Group,West Linda,False,False,88721.04,90085.82,False,
3f886913-3dd8-4b24-b8f5-326fa19c2fca,b7287f2c-06e8-4a8d-8d93-ad6d96554b5e,savings,2025-02-21T17:49:34.646544,236.96,deposit,"Arnold, Macias and Powell",West Albert,True,False,50192.06,50429.02,False,
ef98305a-f1f4-4361-bf18-db0850566d12,7cc34088-4cfb-4463-b5f0-5c0a09a58e10,credit,2025-01-06T07:49:45.295725,1601.32,transfer,Sandoval and Sons,Bradleyview,False,False,112505.76,110904.44,False,
bb956eaf-bab3-48f4-8345-2f7ae1370d9b,a47d59f2-0db1-4be5-aee7-ef614ded4b32,credit,2025-02-14T05:25:36.336521,1073.63,payment,"Fowler, Wood and Waters",Mannburgh,False,False,5202.62,6276.25,False,
26aeaa0b-fd04-48ae-9bf2-aef13984d359,966999ef-0769-4dff-a2da-fb874940ad8a,checking,2025-04-05T21:01:15.767030,578.14,transfer,Lindsey-Shaw,Stephaniehaven,False,False,9498.23,8920.09,False,
51ff8cdd-6024-40fb-8ccc-43ae23edd068,83a15cf5-f518-4d1b-9655-34644732219d,savings,2025-03-27T03:50:42.730604,1111.33,purchase,Torres Inc,Richardmouth,False,False,62877.93,61766.6,False,
8931861b-2c1d-49d9-ba6b-c86c5a476171,59fc4189-9336-46ca-8bfa-66780e3d9d84,credit,2025-03-16T21:36:01.480943,441.04,withdrawal,"Miller, Blair and Duffy",New Brian,False,False,1340.76,899.72,False,
4166381e-068e-4733-abe5-505bf0b35ff5,3ec89cdc-4d57-415d-82c9-ffdf6a8c7958,savings,2025-02-18T07:49:53.511418,1000.5,transfer,"Noble, Stokes and Smith",Rhodesberg,False,False,77646.16,76645.66,False,
d7bf6380-112c-441d-aa32-660948dc5942,a31e3a9e-ad9c-4d12-8d72-322eeaa8f38c,savings,2025-04-02T18:34:04.299843,417.52,withdrawal,"Jennings, Rhodes and Patel",South Alexanderborough,False,False,67691.48,67273.96,False,
659ba7d0-7bb7-4ec4-8174-8c72f49ba17a,1231f87d-e838-4606-80d8-1a004207222c,savings,2025-03-10T22:08:03.459011,715.27,payment,"Smith, Coleman and Ferguson",Johnhaven,False,False,92041.86,92757.13,False,
5149b611-2966-4599-87ac-90ea7ce57364,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-03-26T13:43:54.634315,1353.25,purchase,Lawson and Sons,East Charles,False,False,-74041.11,-75394.36,False,
388e427a-c866-458c-806e-e3ccdf97b105,1e5eebf8-47c5-4b17-af5d-4201d8985f61,savings,2025-02-04T01:12:01.467229,1916.2,payment,"Gomez, Williams and Simpson",West Tara,False,False,4519.33,6435.53,False,
8b950b9d-1f51-4653-94c8-72ce9bafe953,7ee8a263-be67-46f6-a314-afa41011c002,checking,2025-01-27T16:10:49.253024,634.26,payment,"Wright, Ryan and Miranda",West Kevinport,False,False,-75394.36,-74760.1,False,
c75469d1-064c-498b-a4da-b9e4c10c557c,6685210e-89e0-4629-8759-114ad28fe1f6,savings,2025-04-04T14:37:51.604026,369.83,deposit,Rojas PLC,Robinsonport,False,False,51189.53,51559.36,False,
e1e75316-4883-4ef0-a16e-2045b058cec9,730b7837-d763-45c2-adbe-d3a8c175ba25,checking,2025-03-04T00:22:56.039909,448.08,deposit,"Robertson, Barry and Walls",Browntown,False,False,44373.75,44821.83,False,
cfb0752a-0c48-459f-974f-1e71708887a7,c6703a72-76c7-491b-a20c-ed9426996dd3,checking,2025-02-10T12:13:13.061716,1599.54,payment,Evans-Rodriguez,Pamelaburgh,False,False,4073.36,5672.9,False,
f0b145be-4aec-4a54-ba4f-4d2c381ba2ae,65c7a13e-bd53-45e1-9a2a-d109f66f5f53,checking,2025-04-01T12:38:27.620512,697.84,payment,Garcia Group,North Allison,False,False,94688.93,95386.77,False,
0dae9bd6-755d-406c-8ff5-7ebde9a018cf,46affdcf-f429-48ac-a485-1e2e1db5fcc3,credit,2025-01-23T18:42:33.576059,1953.13,deposit,Martinez-Freeman,Port Diane,False,False,22839.51,24792.64,False,
1c0a52fa-2a30-48c8-a2d3-18836b537642,37face77-fe2f-425f-a24b-29c7e584798e,credit,2025-01-11T22:49:47.304343,1379.98,withdrawal,Brooks-Diaz,New Lisa,True,False,86091.11,84711.13,False,
f5757773-3c15-469b-9a43-b6546d55e8fa,3f7799ce-8c2b-487b-ad3c-bcffa20605b1,checking,2025-01-01T14:02:57.814736,726.4,withdrawal,Douglas-Gonzales,West Julie,False,False,-75645.95,-76372.35,False,
4c844b37-e15a-45ae-8812-4ddb5b6cb431,74b86173-7604-42f5-b45f-850f806af9a9,credit,2025-04-01T18:39:24.314725,529.38,payment,"Gonzalez, Lopez and Williams",Fishermouth,False,False,13673.68,14203.06,False,
cb7507ee-8480-44ea-ab2b-1d90c03b1d33,99b0355e-9066-4b37-9d11-367240cc93a3,credit,2025-02-25T10:13:33.369621,371.91,withdrawal,Wade Group,Davidfort,False,False,85365.05,84993.14,False,
95d56bb5-522e-4d02-8b56-c70bad542590,46affdcf-f429-48ac-a485-1e2e1db5fcc3,credit,2025-01-14T05:46:27.664836,733.33,withdrawal,"Klein, Nguyen and Duran",Shawfurt,False,False,24792.64,24059.31,False,
30938b37-4205-4f37-94d0-c6b9877625f0,6779df1c-1d02-41ea-a93d-4b1ac2fa9635,savings,2025-03-19T07:34:27.585096,1144.96,transfer,Sparks and Sons,West Vincent,False,False,2596.17,1451.21,False,
4bc61a43-8e40-4142-bf77-da9ffbb5046a,65c7a13e-bd53-45e1-9a2a-d109f66f5f53,checking,2025-02-13T18:13:39.298625,1443.03,purchase,Williams LLC,Braytown,False,False,95386.77,93943.74,False,
5a1d1c94-ac6e-4498-bf41-784457e4d0a4,d3320fd8-15b3-4b02-8e97-ba3625ad7999,credit,2025-03-15T11:21:31.319250,396.15,deposit,Campbell-Miller,Wrightberg,False,False,15682.77,16078.92,False,
